		Yellowstone	4	0	2	0	0	0	
	Nonmetropolitan Counties			8	0	0	0	1	
		Big Horn	4	5	0	0	0	1	
		Glacier	4	1	0	0	0	0	
		Ravalli	3	1	0	0	0	0	
		Silver Bow	4	1	0	0	0	0	
NEBRASKA	Total			35	4	5	12	0	
	Cities			32	4	4	12	0	
		Kearney	4	5	0	0	2	0	29,115
		Lincoln	4	23	2	4	7	0	240,511
		McCook	4	0	0	0	1	0	7,722
		Nebraska City	4	0	0	0	1	0	7,073
		Norfolk	4	1	0	0	0	0	24,076
		Omaha	4	3	2	0	1	0	416,770
	Universities and Colleges			1	0	0	0	0	
		University of Nebraska, Lincoln	3	1	0	0	0	0	
	Nonmetropolitan Counties			2	0	1	0	0	
		Adams	4	1	0	0	0	0	
		Buffalo	4	1	0	0	0	0	
		Keith	4	0	0	1	0	0	
NEVADA	Total			53	13	13	46	0	
	Cities			48	13	13	43	0	
		Las Vegas Metropolitan Police Department	4	44	13	12	36	0	1,315,625
		North Las Vegas	4	2	0	0	2	0	182,540
		Reno	4	1	0	1	2	0	210,354
		West Wendover	4	1	0	0	2	0	5,132
		Winnemucca	4	0	0	0	1	0	7,984
	Universities and Colleges			0	0	0	1	0	
		Truckee Meadows Community College	4	0	0	0	1	0	
	Metropolitan Counties			0	0	0	1	0	
		Washoe	4	0	0	0	1	0	
	Nonmetropolitan Counties			3	0	0	1	0	
		Churchill	4	1	0	0	1	0	
		Douglas	4	1	0	0	0	0	
		Pershing	4	1	0	0	0	0	
	Other Agencies			2	0	0	0	0	
		Washoe County School District	4	2	0	0	0	0	
NEW HAMPSHIRE	Total			10	14	9	1	0	
	Cities			10	12	9	1	0	
		Brentwood	4	0	3	0	0	0	3,791
		Concord	4	0	0	1	0	0	42,496
		Deering	4	0	0	1	0	0	2,036
		Derry	4	1	0	1	0	0	34,420
		Exeter	4	0	1	0	0	0	14,760
		Gilford	4	1	0	0	0	0	7,538
		Hopkinton	4	0	0	1	0	0	5,641
		Hudson	4	1	2	0	1	0	24,661
		Keene	4	3	0	1	0	0	22,864
		Laconia	4	0	0	1	0	0	17,125
		Merrimack	4	0	1	0	0	0	26,753
		Milford	4	0	1	0	0	0	14,918
		Nashua	4	1	0	0	0	0	87,651
		New Boston	4	1	0	0	0	0	4,898
		Plymouth	4	0	0	1	0	0	6,227
		Portsmouth	4	0	4	0	0	0	20,752
		Raymond	4	0	0	1	0	0	10,160
		Rochester	4	2	0	0	0	0	30,117
		Tilton	4	0	0	1	0	0	3,650
	Metropolitan Counties			0	2	0	0	0	
		Rockingham	4	0	2	0	0	0	
NEW JERSEY	Total			358	243	70	84	4	
	Cities			351	241	70	84	4	
		Aberdeen Township	4	17	13	5	4	0	18,347
		Asbury Park	4	1	0	3	1	0	16,637
		Atlantic Highlands	4	0	1	0	1	0	4,629
		Barnegat Township	4	3	1	0	2	0	20,323
		Bayonne	4	0	1	0	0	0	60,033
		Bedminster Township	4	0	1	0	0	0	8,394
		Belmar	4	1	0	0	0	0	5,967
		Berkeley Township	4	1	0	0	0	0	42,532
		Berlin Township	4	1	0	0	0	0	5,403
		Blairstown Township	4	0	1	1	0	0	5,980
		Bloomfield	4	0	0	1	0	0	46,181
		Boonton	4	1	1	0	0	0	8,562
		Bradley Beach	4	2	0	1	1	0	4,786
		Brick Township	4	1	1	1	0	0	78,214
		Bridgeton	4	2	0	0	0	0	23,977
		Bridgewater Township	4	1	4	0	1	0	44,490
		Buena	4	2	0	0	1	0	3,851
		Caldwell	4	0	1	0	0	0	7,495
		Camden	4	0	0	0	1	0	80,071
		Cedar Grove Township	4	1	2	1	0	0	12,708
		Chatham	4	1	2	0	0	0	8,445
		Chatham Township	4	0	0	0	1	0	10,211
		Cherry Hill Township	4	5	1	0	0	0	71,876
		Clementon	4	1	0	0	0	0	4,948
		Cliffside Park	4	0	1	0	1	0	23,053
		Clifton	4	0	2	0	0	0	79,983
		Colts Neck Township	4	1	1	0	0	0	11,637
		Cranbury Township	4	1	1	0	0	0	3,950
		Deal	4	0	2	0	0	0	1,044
		Delanco Township	4	1	0	0	0	0	3,968
		Delran Township	4	0	0	0	1	0	17,427
		Denville Township	4	1	0	0	1	0	16,510
		Deptford Township	4	0	2	0	0	0	29,767
		Dover	4	1	0	0	0	0	18,455
		Dunellen	4	2	0	0	1	0	6,999
		East Brunswick Township	4	2	2	0	0	0	48,293
		East Windsor Township	4	4	7	0	0	0	26,893
		Eatontown	4	1	0	0	1	0	14,099
		Edgewater Park Township	4	1	0	0	0	0	8,025
		Edison Township	4	7	9	2	9	1	100,575
		Englewood	4	1	0	0	0	0	26,227
		Essex Fells	4	0	0	1	0	0	2,105
		Evesham Township	4	1	0	0	0	0	46,996
		Ewing Township	4	2	2	0	1	1	37,265
		Fair Haven	4	0	0	0	1	0	5,903
		Fair Lawn	4	0	4	0	0	0	31,432
		Franklin Lakes	4	0	1	0	0	0	11,311
		Franklin Township, Gloucester County	4	1	1	0	0	0	16,673
		Freehold	4	1	0	1	0	0	11,448
		Freehold Township	4	7	5	1	0	0	33,889
		Galloway Township	4	4	1	0	0	0	35,860
		Gibbsboro	4	0	1	0	0	0	2,470
		Glassboro	4	5	0	1	2	0	19,305
		Glen Rock	4	0	1	0	0	0	11,466
		Gloucester City	4	2	0	0	0	0	11,591
		Gloucester Township	4	4	5	0	1	0	66,590
		Hackettstown	4	2	0	0	0	0	9,382
		Haddon Heights	4	1	0	0	1	0	7,433
		Haddon Township	4	1	0	0	1	0	14,586
		Hamilton Township, Atlantic County	4	5	3	0	0	0	23,917
		Hamilton Township, Mercer County	4	4	4	0	1	0	90,062
		Hanover Township	4	0	2	0	0	0	13,702
		Harrison Township	4	0	1	1	0	0	11,310
		Hazlet Township	4	4	1	1	1	0	21,003
		Hightstown	4	2	3	1	0	0	5,297
		Hillsborough Township	4	2	3	0	0	0	37,837
		Hillside Township	4	0	1	0	0	0	21,760
		Hoboken	4	1	1	1	0	0	39,930
		Ho-Ho-Kus	4	1	0	0	0	0	4,093
		Holmdel Township	4	1	1	0	2	0	16,957
		Hopatcong	4	0	0	1	0	0	16,013
		Hopewell	4	0	1	0	0	0	2,038
		Hopewell Township	4	0	0	0	1	0	17,756
		Howell Township	4	10	7	3	2	0	50,550
		Irvington	4	1	1	0	0	0	58,921
		Jackson Township	4	2	0	4	1	0	51,909
		Jefferson Township	4	0	0	0	1	0	21,620
		Jersey City	4	8	2	2	1	0	239,794
		Keansburg	4	21	3	2	1	0	10,627
		Keyport	4	0	0	0	1	0	7,511
		Lacey Township	4	4	1	0	0	0	26,249
		Lakehurst	4	1	0	0	0	0	2,685
		Lakewood Township	4	6	18	0	1	0	68,886
		Lambertville	4	0	1	1	1	0	3,843
		Lawrence Township	4	7	1	1	0	0	31,425
		Leonia	4	0	1	0	0	0	8,860
		Lindenwold	4	0	0	0	1	0	17,278
		Linwood	4	3	0	2	0	0	7,404
		Little Egg Harbor Township	4	9	0	1	0	0	19,849
		Little Falls Township	4	2	1	2	1	0	11,907
		Little Silver	4	0	1	0	0	0	6,142
		Livingston Township	4	1	0	0	0	0	27,764
		Lodi	4	5	0	2	1	0	24,329
		Long Beach Township	4	1	0	0	0	0	3,464
		Lower Township	4	1	0	0	0	0	21,458
		Lyndhurst Township	4	1	1	0	0	0	19,455
		Madison	4	1	1	0	0	0	15,930
		Mahwah Township	4	0	2	0	0	0	24,652
		Manalapan Township	4	7	13	0	3	0	36,867
		Manasquan	4	0	1	0	0	0	6,206
		Manchester Township	4	3	1	0	0	0	41,934
		Mansfield Township, Warren County	4	1	0	0	0	0	8,280
		Manville	4	0	0	0	1	0	10,412
		Maple Shade Township	4	2	0	0	0	0	19,517
		Maplewood Township	4	1	1	0	1	0	23,142
		Margate City	4	1	0	0	0	0	8,673
		Marlboro Township	4	2	4	0	0	0	39,695
		Matawan	4	1	0	0	0	0	8,826
		Maywood	4	1	0	0	0	0	9,449
		Medford Lakes	4	1	0	0	0	0	4,188
		Mendham	4	0	1	0	0	0	5,176
		Metuchen	4	0	0	1	0	0	13,393
		Middlesex	4	0	0	1	0	0	13,949
		Middle Township	4	5	0	1	0	0	16,632
		Middletown Township	4	5	4	0	0	0	67,877
		Millburn Township	4	0	1	0	0	0	19,384
		Milltown	4	1	2	0	0	0	7,135
		Millville	4	4	0	0	1	0	27,907
		Monroe Township, Gloucester County	4	2	0	0	0	0	31,485
		Montclair	4	5	3	2	1	0	37,827
		Montgomery Township	4	2	0	0	0	0	22,758
		Montville Township	4	1	0	0	0	0	21,428
		Moorestown Township	4	2	0	0	0	0	20,026
		Morris Township	4	3	0	0	0	0	21,442
		Mount Arlington	4	1	0	0	0	0	5,336
		Mount Holly Township	4	3	0	0	0	0	10,674
		Mount Laurel Township	4	2	0	0	0	0	40,666
		Mount Olive Township	4	3	3	1	0	0	25,956
		Neptune Township	4	0	0	1	0	0	28,257
		Netcong	4	0	2	0	0	0	3,297
		Newark	4	1	0	0	0	0	280,877
		New Brunswick	4	0	3	1	1	0	50,194
		New Milford	4	0	1	0	0	0	16,330
		New Providence	4	0	1	0	0	0	11,914
		North Bergen Township	4	1	0	0	0	0	57,735
		North Brunswick Township	4	2	0	1	0	0	39,703
		North Wildwood	4	1	0	0	0	0	4,782
		Nutley Township	4	3	1	0	1	0	27,476
		Oakland	4	0	2	0	0	0	13,655
		Ocean Gate	4	1	0	0	0	0	2,111
		Oceanport	4	1	1	0	0	0	5,784
		Oradell	4	1	0	0	0	0	8,011
		Orange	4	0	0	0	3	0	32,142
		Palisades Park	4	1	0	0	0	0	18,871
		Palmyra	4	1	0	0	0	0	7,647
		Paramus	4	1	2	0	0	0	26,565
		Parsippany-Troy Hills Township	4	0	1	0	2	0	51,655
		Passaic	4	0	4	0	1	0	68,390
		Paulsboro	4	2	0	0	0	0	6,101
		Pemberton Township	4	1	0	0	0	0	28,917
		Pennsauken Township	4	1	1	1	0	0	35,555
		Pequannock Township	4	1	0	0	0	0	15,598
		Phillipsburg	4	1	0	0	1	0	14,931
		Piscataway Township	4	1	0	0	0	0	52,734
		Plainsboro Township	4	2	0	0	0	0	21,380
		Pohatcong Township	4	1	1	0	0	0	3,414
		Point Pleasant	4	1	2	0	1	0	19,876
		Point Pleasant Beach	4	0	1	0	2	0	5,401
		Princeton	4	1	0	0	3	0	13,505
		Randolph Township	4	1	0	0	0	0	25,755
		Raritan Township	4	2	0	0	0	0	22,686
		Red Bank	4	1	0	1	0	0	11,885
		Ridgefield	4	0	2	0	0	0	11,022
		Riverton	4	0	1	0	0	0	2,741
		Rockaway Township	4	2	2	0	0	0	25,559
		Roselle	4	1	0	0	0	0	21,281
		Roxbury Township	4	1	0	0	0	0	23,872
		Rumson	4	1	2	0	0	0	7,239
		Runnemede	4	2	0	0	0	0	8,526
		Rutherford	4	0	1	1	1	1	17,981
		Saddle Brook Township	4	1	2	0	0	0	13,357
		Sayreville	4	2	2	0	1	0	43,050
		Sea Isle City	4	1	0	0	0	0	2,970
		Shrewsbury	4	1	0	0	0	0	3,745
		Somerville	4	1	0	0	0	0	12,487
		South Bound Brook	4	0	0	0	1	0	4,508
		South Brunswick Township	4	3	0	1	2	0	40,626
		South Harrison Township	4	2	0	0	0	0	2,889
		South Orange	4	0	1	0	0	0	16,625
		South Plainfield	4	0	1	0	0	0	23,082
		South River	4	0	1	0	0	0	16,072
		Spotswood	4	3	0	1	1	0	8,243
		Springfield	4	1	0	0	0	0	14,749
		Stafford Township	4	2	0	0	0	0	25,541
		Stratford	4	1	0	0	0	0	7,189
		Swedesboro	4	1	0	0	0	0	2,052
		Teaneck Township	4	2	10	0	1	0	39,665
		Tenafly	4	0	1	0	0	0	14,373
		Tinton Falls	4	1	1	2	0	0	17,287
		Toms River Township	4	1	0	0	1	0	94,732
		Trenton	4	3	0	0	1	0	84,703
		Tuckerton	4	1	0	0	0	0	3,783
		Union City	4	1	1	1	0	0	65,178
		Union Township	4	1	0	0	0	0	55,368
		Ventnor City	4	0	2	0	0	0	12,747
		Voorhees Township	4	2	0	1	1	0	28,980
		Waldwick	4	0	0	1	0	0	9,657
		Wallington	4	1	0	0	0	0	11,500
		Warren Township	4	2	0	0	0	0	15,648
		Washington	4	1	2	0	0	0	6,881
		Washington Township, Bergen County	4	0	1	0	0	0	9,672
		Washington Township, Gloucester County	4	1	0	1	0	0	50,928
		Washington Township, Mercer County	4	0	1	0	0	0	11,628
		Waterford Township	4	0	0	0	1	0	10,721
		West Caldwell Township	4	0	1	0	0	0	10,959
		Westfield	4	2	0	1	0	0	29,941
		West Long Branch	4	3	1	3	0	0	8,292
		West Orange	4	1	2	0	0	0	44,264
		West Paterson	4	0	0	1	0	0	11,254
		West Windsor Township	4	1	0	0	0	1	26,005
		Winfield Township	4	0	1	0	0	0	1,499
		Winslow Township	4	4	0	0	0	0	37,536
		Woodbine	4	0	1	0	0	0	2,571
		Woodbridge Township	4	1	2	0	0	0	100,655
		Wood-Ridge	4	0	1	0	0	0	7,640
		Woodbury	4	6	0	1	0	0	10,443
		Woodbury Heights	4	1	0	0	0	0	3,024
		Woodstown	4	1	0	0	0	0	3,315
		Wyckoff Township	4	0	1	0	0	0	17,219
	State Police Agencies			3	2	0	0	0	
		State Police:							
		Burlington County	4	0	1	0	0	0	
		Cumberland County	4	0	1	0	0	0	
		Monmouth County	4	1	0	0	0	0	
		Sussex County	4	1	0	0	0	0	
		Warren County	4	1	0	0	0	0	
	Other Agencies			4	0	0	0	0	
		New Jersey Transit Police	1	4	0	0	0	0	
NEW MEXICO	Total			6	1	5	8	0	
	Cities			6	1	5	7	0	
		Albuquerque	4	1	0	4	5	0	500,955
		Bloomfield	3	1	0	0	0	0	7,543
		Corrales	4	0	0	1	0	0	7,742
		Farmington	4	4	1	0	2	0	43,748
	Metropolitan Counties			0	0	0	1	0	
		San Juan	3	0	0	0	1	0	
NEW YORK	Total			145	250	86	41	0	
	Cities			78	153	73	26	0	
		Beacon	4	0	0	0	1	0	14,876
		Binghamton	2	0	1	2	0	0	45,614
		Colonie Town	4	4	0	2	5	0	77,357
		Cortland	1	1	0	0	0	0	18,572
		Dewitt Town	4	0	1	0	0	0	22,015
		Eastchester Town	1	1	0	0	0	0	18,675
		Ellenville Village	4	0	0	1	0	0	3,965
		Endicott Village	3	1	0	0	0	0	12,673
		Glenville Town	1	0	0	0	1	0	20,988
		New York	4	52	146	59	17	0	8,165,001
		Niskayuna Town	3	4	0	0	0	0	21,511
		Perry Village	4	1	0	0	0	0	3,802
		Port Chester Village	4	0	1	0	0	0	27,961
		Poughkeepsie	1	0	0	0	1	0	30,436
		Rensselaer City	4	1	0	0	0	0	7,880
		Rochester	4	8	1	5	0	0	211,656
		Saugerties Town	2	0	0	0	1	0	15,490
		Schenectady	1	1	0	0	0	0	61,444
		Troy	1	0	1	0	0	0	48,439
		Utica	1	0	0	1	0	0	59,495
		Vestal Town	4	1	0	0	0	0	27,496
		Watertown	2	1	0	1	0	0	27,293
		West Seneca Town	3	2	0	0	0	0	44,829
		Yonkers	1	0	1	2	0	0	196,951
		Yorktown Town	1	0	1	0	0	0	37,121
	Universities and Colleges			4	4	2	0	0	
		Cornell University	1	0	1	0	0	0	
		State University of New York:							
		Buffalo	1	1	0	1	0	0	
		Stony Brook	1	0	1	0	0	0	
		State University of New York College:							
		Buffalo	1	1	0	1	0	0	
		New Paltz	1	0	2	0	0	0	
		Oswego	1	1	0	0	0	0	
		Plattsburgh	1	1	0	0	0	0	
	Metropolitan Counties			63	90	10	14	0	
		Chemung	3	0	0	0	1	0	
		Monroe	4	3	0	0	0	0	
		Nassau	4	27	57	2	5	0	
		Suffolk County Police Department	4	33	33	8	8	0	
	Nonmetropolitan Counties			0	1	0	0	0	
		Sullivan	4	0	1	0	0	0	
	State Police Agencies			0	2	1	1	0	
		State Police:							
		Dutchess County	1	0	0	0	1	0	
		Ontario County	1	0	0	1	0	0	
		Putnam County	1	0	1	0	0	0	
		Sullivan County2	1	0	1	0	0	0	
NORTH CAROLINA	Total			77	5	9	9	0	
	Cities			47	4	6	9	0	
		Albemarle	4	1	0	0	0	0	15,631
		Asheboro	4	1	0	0	0	0	24,111
		Asheville	4	1	0	2	0	0	73,672
		Cary	4	1	1	0	0	0	108,563
		Chapel Hill	4	2	0	0	0	0	50,532
		Charlotte-Mecklenburg	4	5	2	1	3	0	699,398
		Cherryville	4	2	0	0	0	0	5,564
		Dunn	4	1	0	0	0	0	10,086
		Durham	4	8	0	1	1	0	208,932
		Gastonia	4	1	1	0	0	0	70,340
		High Point	4	1	0	1	0	0	96,983
		Kernersville	4	1	0	0	0	0	21,787
		Lenoir	4	0	0	0	1	0	18,269
		Lexington	4	1	0	1	0	0	20,805
		Longview	4	1	0	0	0	0	4,937
		Matthews	4	3	0	0	0	0	25,811
		Middlesex	1	1	0	0	0	0	868
		Morganton	4	2	0	0	0	0	17,381
		Mount Airy	4	1	0	0	2	0	8,623
		Raleigh	4	3	0	0	0	0	348,345
		Reidsville	4	4	0	0	2	0	15,073
		Roxboro	4	1	0	0	0	0	8,930
		Salisbury	4	1	0	0	0	0	28,113
		Smithfield	4	1	0	0	0	0	12,209
		Statesville	4	1	0	0	0	0	25,371
		Thomasville	4	2	0	0	0	0	26,388
	Universities and Colleges			1	1	2	0	0	
		University of North Carolina:							
		Chapel Hill	4	0	1	0	0	0	
		Greensboro	4	1	0	1	0	0	
		Western Carolina University	4	0	0	1	0	0	
	Metropolitan Counties			21	0	1	0	0	
		Caldwell	4	1	0	0	0	0	
		Cumberland	4	5	0	0	0	0	
		Gaston County Police Department	4	4	0	0	0	0	
		Guilford	4	4	0	0	0	0	
		Johnston	4	1	0	1	0	0	
		Pitt	4	5	0	0	0	0	
		Wake	4	1	0	0	0	0	
	Nonmetropolitan Counties			8	0	0	0	0	
		Beaufort	4	1	0	0	0	0	
		Harnett	4	1	0	0	0	0	
		Iredell	4	5	0	0	0	0	
		Pasquotank	4	1	0	0	0	0	
NORTH DAKOTA	Total			13	1	0	2	0	
	Cities			9	1	0	0	0	
		Fargo	4	2	0	0	0	0	90,818
		Grafton	4	1	1	0	0	0	4,243
		Grand Forks	4	1	0	0	0	0	50,239
		Mandan	4	5	0	0	0	0	17,203
	Metropolitan Counties			1	0	0	0	0	
		Burleigh	4	1	0	0	0	0	
	Nonmetropolitan Counties			3	0	0	2	0	
		Burke	4	1	0	0	0	0	
		McLean	4	0	0	0	1	0	
		Mountrail	4	2	0	0	0	0	
		Ward	4	0	0	0	1	0	
OHIO	Total			184	32	34	44	6	
	Cities			152	24	29	41	3	
		Akron	4	6	1	0	0	0	211,052
		Alliance	1	1	0	0	0	0	22,829
		Amelia	4	0	1	0	0	0	3,485
		Austintown	4	1	0	0	0	0	36,659
		Berea	4	1	0	0	0	0	18,264
		Blue Ash	4	0	2	0	0	0	11,761
		Bowling Green	4	1	0	0	0	0	29,829
		Celina	4	0	0	0	1	0	10,361
		Champion Township	4	1	0	0	0	0	9,546
		Cincinnati	4	3	0	0	0	0	309,104
		Cleveland	4	9	0	1	5	0	452,759
		Columbus	4	43	8	11	18	1	731,547
		Dayton	4	3	0	1	1	0	159,067
		Defiance	4	2	0	0	1	0	16,170
		Delaware	3	1	0	0	0	0	31,360
		Englewood	4	1	0	0	0	0	12,743
		Euclid	4	1	0	0	0	0	49,679
		Fairborn	4	2	0	0	0	0	31,689
		Findlay	4	1	0	1	0	0	39,166
		Gahanna	3	3	0	0	1	0	33,117
		Galion	4	2	1	0	0	0	11,463
		Garfield Heights	4	3	0	0	0	0	29,077
		Grove City	4	1	0	0	0	0	30,930
		Groveport	4	1	0	0	0	0	4,759
		Heath	4	0	0	0	1	0	8,899
		Howland Township	4	2	0	0	0	0	17,041
		Hubbard Township	4	1	0	0	0	0	5,907
		Huber Heights	4	11	1	0	0	0	38,135
		Jackson Township, Stark County	2	2	0	0	0	0	40,324
		Kent	4	3	0	0	0	0	28,169
		Kettering	4	1	0	0	0	0	55,549
		Lakewood	4	2	1	0	0	0	53,309
		Lancaster	3	1	0	0	0	0	36,107
		Mansfield	4	1	1	6	0	0	50,677
		Mason	4	0	0	0	1	0	28,882
		Miami Township	4	0	1	0	0	0	39,327
		Montpelier	4	1	0	0	0	0	4,140
		New Bremen	4	1	0	0	0	0	2,997
		Niles	4	2	0	1	2	0	20,040
		North Canton	4	1	0	0	0	0	16,800
		North College Hill	4	5	1	2	0	0	9,370
		North Olmsted	4	0	1	0	0	0	32,693
		Northwood	4	1	0	1	1	0	5,506
		Oregon	4	1	0	0	0	0	19,198
		Parma	4	0	0	0	3	0	81,568
		Perry Township, Stark County	4	1	0	0	0	0	28,592
		Pickerington	4	1	1	0	0	0	15,897
		Piqua	4	0	0	4	0	0	20,908
		Portsmouth	2	1	0	0	1	1	20,125
		Reynoldsburg	4	3	3	0	1	0	33,099
		Riverside	4	1	0	0	0	0	22,761
		Solon	4	0	1	0	0	0	22,362
		South Euclid	4	2	0	0	0	1	22,237
		Stow	3	1	0	0	0	0	34,446
		Upper Arlington	4	2	0	0	1	0	31,588
		Van Wert	4	2	0	0	0	0	10,448
		Wapakoneta	4	1	0	0	0	0	9,614
		Warren Township	4	1	0	0	0	0	6,274
		Washington Court House	4	1	0	0	0	0	13,482
		West Carrollton	4	1	0	0	1	0	13,214
		West Chester Township	4	2	0	0	0	0	54,267
		Westerville	4	0	0	1	0	0	34,764
		Willard	4	0	0	0	1	0	6,826
		Wilmington	4	3	0	0	0	0	12,489
		Youngstown	4	6	0	0	1	0	82,938
	Universities and Colleges			5	1	1	0	0	
		Ohio State University	4	1	0	1	0	0	
		Ohio University	4	0	1	0	0	0	
		University of Cincinnati	4	2	0	0	0	0	
		University of Toledo	4	2	0	0	0	0	
	Metropolitan Counties			15	6	4	2	0	
		Butler	3	1	0	0	0	0	
		Delaware	2	3	0	0	0	0	
		Greene	4	1	0	0	0	0	
		Hamilton	4	0	1	0	0	0	
		Jefferson	4	1	0	0	0	0	
		Lorain	4	1	0	0	0	0	
		Lucas	4	2	0	4	0	0	
		Richland	4	4	1	0	0	0	
		Stark	4	0	1	0	1	0	
		Summit	4	0	1	0	1	0	
		Trumbull	4	1	0	0	0	0	
		Union	4	1	2	0	0	0	
	Nonmetropolitan Counties			11	1	0	1	3	
		Hancock	4	0	0	0	0	1	
		Logan	4	1	0	0	0	1	
		Paulding	4	1	0	0	0	0	
		Ross	4	9	0	0	1	1	
		Wayne	4	0	1	0	0	0	
	Other Agencies			1	0	0	0	0	
		Cleveland Metropolitan Park District	2	1	0	0	0	0	
OKLAHOMA	Total			29	8	7	6	1	
	Cities			18	7	6	5	1	
		Ada	4	0	0	1	0	0	16,140
		Alva	4	0	0	1	0	0	4,943
		Broken Arrow	4	0	1	0	0	0	86,989
		Choctaw	4	1	0	0	0	0	10,622
		Cleveland	4	1	0	0	0	0	3,276
		Edmond	4	3	3	1	0	1	75,542
		Lawton	4	0	0	1	0	0	91,031
		Lindsay	4	1	0	0	0	0	2,916
		Miami	4	1	0	0	0	0	13,685
		Midwest City	4	1	0	0	0	0	55,375
		Norman	4	5	0	0	1	0	102,617
		Owasso	4	0	1	0	0	0	23,981
		Pauls Valley	4	0	0	0	1	0	6,233
		Perkins	4	1	0	0	0	0	2,205
		Ponca City	4	1	0	0	0	0	25,291
		Sand Springs	4	1	0	0	0	0	17,823
		Shawnee	4	1	0	1	0	0	30,087
		Stillwater	4	0	0	0	1	0	41,267
		Tahlequah	4	0	0	1	0	0	16,217
		Tulsa	4	1	2	0	2	0	385,834
	Universities and Colleges			3	1	0	1	0	
		University of Central Oklahoma	4	1	1	0	1	0	
		University of Oklahoma, Health Sciences Center	4	2	0	0	0	0	
	Metropolitan Counties			4	0	0	0	0	
		Logan	4	3	0	0	0	0	
		Tulsa	4	1	0	0	0	0	
	Nonmetropolitan Counties			3	0	1	0	0	
		Jackson	4	1	0	0	0	0	
		Pottawatomie	4	2	0	0	0	0	
		Seminole	4	0	0	1	0	0	
	Other Agencies			1	0	0	0	0	
		McAlester Public Schools	4	1	0	0	0	0	
OREGON	Total			66	27	25	23	0	
	Cities			54	18	23	17	0	
		Albany	4	0	0	1	0	0	45,532
		Astoria	4	1	0	0	0	0	9,944
		Bandon	4	0	0	1	0	0	2,956
		Beaverton	4	1	1	0	1	0	87,181
		Bend	4	4	0	2	0	0	68,253
		Coos Bay	4	1	0	0	0	0	16,082
		Corvallis	4	1	1	1	1	0	50,366
		Forest Grove	4	2	0	0	0	0	20,012
		Grants Pass	4	0	0	0	1	0	29,356
		Hubbard	4	0	0	0	1	0	2,587
		Keizer	4	1	0	0	0	0	35,212
		La Grande	4	0	0	2	0	0	12,644
		Manzanita	4	0	0	2	0	0	625
		Medford	4	2	0	0	1	0	71,297
		Mount Angel	4	2	0	0	1	0	3,410
		Newberg-Dundee	4	0	0	0	1	0	24,046
		Newport	4	0	1	0	1	0	9,994
		Pendleton	4	1	0	1	0	0	16,909
		Portland	4	16	9	9	6	0	542,174
		Salem	4	3	1	3	3	0	151,190
		Springfield	4	5	0	1	0	0	56,553
		Tigard	4	13	5	0	0	0	48,755
		Woodburn	4	1	0	0	0	0	22,092
	Metropolitan Counties			11	8	2	4	0	
		Clackamas	4	3	0	0	1	0	
		Deschutes	4	2	0	0	1	0	
		Jackson	4	0	0	1	0	0	
		Lane	4	4	7	1	1	0	
		Multnomah	4	0	1	0	0	0	
		Yamhill	4	2	0	0	1	0	
	Nonmetropolitan Counties			1	1	0	2	0	
		Douglas	4	0	0	0	1	0	
		Tillamook	4	1	1	0	0	0	
		Umatilla	4	0	0	0	1	0	
PENNSYLVANIA	Total			62	18	13	4	0	
	Cities			45	14	7	2	0	
		Abington Township	4	2	0	0	0	0	55,314
		Altoona	4	0	1	0	0	0	47,218
		Carlisle	4	3	0	0	0	0	18,124
		Erie	4	1	0	0	0	0	102,703
		Harrisburg	4	4	0	1	0	0	47,514
		Johnstown	3	1	0	1	0	0	24,144
		Juniata Valley Regional	4	1	0	0	0	0	434
		Lancaster	4	1	0	0	1	0	54,805
		Manheim Township	4	1	0	0	0	0	35,608
		Mercersburg	4	1	0	0	0	0	1,550
		Middletown	4	1	0	0	0	0	8,952
		Northern York Regional	4	1	0	0	0	0	60,162
		Philadelphia	4	20	10	4	0	0	1,464,576
		Pittsburgh	3	6	2	0	1	0	324,604
		Reading	4	1	0	1	0	0	80,927
		Springettsbury Township	4	0	1	0	0	0	24,348
		Warwick Township, Bucks County	4	1	0	0	0	0	14,551
	Universities and Colleges			7	2	6	2	0	
		Cheyney University	4	0	0	0	1	0	
		West Chester University	4	7	2	6	1	0	
	State Police Agencies			9	2	0	0	0	
		State Police:							
		Berks County	4	1	0	0	0	0	
		Lancaster County	4	1	0	0	0	0	
		Lehigh County	4	1	0	0	0	0	
		Monroe County	4	3	0	0	0	0	
		Pike County	4	1	0	0	0	0	
		Skippack	4	1	1	0	0	0	
		York County	4	1	1	0	0	0	
	Other Agencies			1	0	0	0	0	
		State Capitol Police	4	1	0	0	0	0	
RHODE ISLAND	Total			5	9	4	1	0	
	Cities			4	9	4	1	0	
		Cranston	4	0	0	0	1	0	80,963
		East Providence	4	1	0	0	0	0	49,120
		Hopkinton	4	0	1	0	0	0	8,056
		Newport	4	0	1	0	0	0	25,138
		Pawtucket	4	0	1	1	0	0	73,154
		Portsmouth	4	1	5	0	0	0	16,992
		South Kingstown	4	1	0	0	0	0	29,093
		Tiverton	4	1	0	0	0	0	15,214
		Warwick	4	0	1	1	0	0	86,538
		West Greenwich	4	0	0	1	0	0	5,632
		West Warwick	4	0	0	1	0	0	29,745
	Universities and Colleges			1	0	0	0	0	
		Brown University	4	1	0	0	0	0	
SOUTH CAROLINA	Total			61	12	23	7	7	
	Cities			29	2	17	5	1	
		Abbeville	4	2	0	0	0	1	5,821
